Date,Open,High,Low
15/08/1968,98.529999,99.360001,97.480003
16/08/1968,98.07,99.209999,97.620003
19/08/1968,98.68,99.639999,98.160004
20/08/1968,99,99.650002,98.080002
22/08/1968,98.959999,99.580002,97.709999
23/08/1968,98.699997,99.57,97.709999
26/08/1968,98.690002,99.669998,98.290001
27/08/1968,98.940002,99.610001,98.160004
29/08/1968,98.809998,99.489998,97.900002
30/08/1968,98.739998,99.519997,98.199997
03/09/1968,98.860001,99.889999,98.309998
04/09/1968,99.32,100.489998,98.949997
05/09/1968,100.019997,101.339996,99.629997
06/09/1968,100.739998,101.879997,100.230003
09/09/1968,101.199997,102.089996,100.470001
10/09/1968,101.230003,101.809998,100.120003
12/09/1968,100.730003,101.400002,99.699997
13/09/1968,100.519997,101.529999,99.889999
16/09/1968,100.860001,102.010002,100.330002
17/09/1968,101.239998,102.18,100.639999
19/09/1968,101.5,102.529999,100.839996
20/09/1968,101.589996,102.370003,100.809998
23/09/1968,101.660004,102.82,101.199997
24/09/1968,102.239998,103.209999,101.589996
26/09/1968,102.589996,103.629997,101.589996
27/09/1968,102.360001,103.07,101.360001
30/09/1968,102.309998,103.290001,101.709999
01/10/1968,102.669998,103.580002,101.800003
03/10/1968,102.860001,104.129997,102.339996
04/10/1968,103.220001,104.349998,102.650002
07/10/1968,103.709999,104.400002,102.93
08/10/1968,103.699997,104.449997,102.839996
10/10/1968,103.739998,104.300003,102.610001
11/10/1968,103.290001,103.900002,102.389999
14/10/1968,103.18,104.029999,102.480003
15/10/1968,103.32,104.25,102.660004
17/10/1968,103.809998,105.010002,103.809998
18/10/1968,104.010002,105.339996,103.540001
21/10/1968,104.82,105.779999,104.089996
22/10/1968,104.989998,105.480003,103.839996
24/10/1968,104.57,105.150002,103.150002
25/10/1968,103.839996,104.809998,103.139999
28/10/1968,104.199997,104.889999,103.160004
29/10/1968,103.900002,104.5,102.650002
31/10/1968,103.300003,104.57,102.43
01/11/1968,103.410004,104.300003,102.360001
04/11/1968,103.059998,103.690002,101.849998
06/11/1968,103.099998,104.410004,102.449997
07/11/1968,103.269997,104.470001,102.309998
08/11/1968,103.5,104.589996,102.959999
12/11/1968,103.949997,105.279999,103.510002
13/11/1968,104.620003,105.760002,104.080002
14/11/1968,105.129997,106.010002,104.339996
15/11/1968,105.199997,106.440002,104.610001
18/11/1968,105.779999,106.739998,105.050003
19/11/1968,105.919998,106.839996,105.059998
21/11/1968,106.139999,106.769997,104.849998
22/11/1968,105.970001,106.889999,105.209999
25/11/1968,106.300003,107.290001,105.470001
26/11/1968,106.480003,107.93,106.110001
27/11/1968,107.260002,108.550003,106.589996
29/11/1968,107.760002,109.089996,107.32
02/12/1968,108.370003,109.370003,107.150002
03/12/1968,108.120003,108.739998,107.019997
05/12/1968,108.019997,108.900002,106.709999
06/12/1968,107.669998,108.910004,106.849998
09/12/1968,107.93,108.769997,106.889999
10/12/1968,107.660004,108.330002,106.68
12/12/1968,107.389999,108.43,106.330002
13/12/1968,107.32,108.5,106.559998
16/12/1968,107.580002,108.400002,106.400002
17/12/1968,107.099998,107.650002,105.860001
19/12/1968,106.660004,107.669998,105.099998
20/12/1968,106.970001,107.980003,105.730003
23/12/1968,106.339996,106.68,104.610001
24/12/1968,105.209999,105.949997,104.370003
26/12/1968,105.040001,106.029999,104.290001
27/12/1968,105.150002,105.870003,104.199997
30/12/1968,104.739998,104.989998,103.089996
31/12/1968,103.800003,104.610001,102.980003
02/01/1969,103.860001,104.849998,103.209999
03/01/1969,103.93,104.870003,103.169998
06/01/1969,103.989998,104.360001,101.940002
07/01/1969,102.470001,102.68,100.150002
08/01/1969,101.220001,102.120003,100.139999
09/01/1969,100.800003,102.089996,100.349998
10/01/1969,101.220001,102.139999,100.32
13/01/1969,100.93,101.349998,96.629997
14/01/1969,100.440002,101.629997,99.040001
15/01/1969,101.129997,102.480003,100.779999
16/01/1969,101.620003,103.25,101.269997
17/01/1969,102.18,103.059998,101.32
20/01/1969,102.029999,102.599998,101
21/01/1969,101.690002,102.400002,100.879997
22/01/1969,101.629997,102.550003,101.059998
23/01/1969,101.980003,103.209999,101.57
24/01/1969,102.43,103.230003,101.709999
27/01/1969,102.379997,103.150002,101.639999
28/01/1969,102.400002,103.300003,101.559998
29/01/1969,102.410004,103.309998,101.690002
30/01/1969,102.510002,103.330002,101.730003
31/01/1969,102.550003,103.639999,102.080002
03/02/1969,103.010002,103.75,102.040001
04/02/1969,102.889999,103.589996,102.150002
05/02/1969,102.919998,103.839996,102.260002
06/02/1969,103.199997,104.300003,102.550003
07/02/1969,103.540001,104.220001,102.5
11/02/1969,103.529999,104.610001,102.959999
12/02/1969,103.650002,104.339996,102.980003
13/02/1969,103.629997,104.360001,102.860001
14/02/1969,103.709999,104.370003,102.879997
17/02/1969,103.610001,104.029999,102.040001
18/02/1969,102.269997,102.269997,100.580002
19/02/1969,101.400002,102.07,100.300003
20/02/1969,100.650002,101.029999,99.290001
24/02/1969,99.790001,100.07,98.089996
25/02/1969,98.599998,99.650002,97.5
26/02/1969,97.980003,99.099998,97.360001
27/02/1969,98.449997,99,97.5
28/02/1969,98.139999,99.019997,97.529999
03/03/1969,98.129997,99.080002,97.610001
04/03/1969,98.379997,99.760002,98.169998
05/03/1969,99.32,100.480003,98.949997
06/03/1969,99.709999,99.93,98.110001
07/03/1969,98.699997,99.129997,97.32
10/03/1969,98.650002,99.470001,97.870003
11/03/1969,98.989998,100.139999,98.580002
12/03/1969,99.32,99.870003,98.349998
13/03/1969,99.050003,99.349998,97.82
14/03/1969,98.389999,98.699997,97.400002
17/03/1969,98,98.709999,97.059998
18/03/1969,98.25,99.410004,97.830002
19/03/1969,98.489998,99.699997,98.029999
20/03/1969,99.209999,100.389999,98.900002
21/03/1969,99.839996,100.370003,98.879997
24/03/1969,99.629997,100.160004,98.849998
25/03/1969,99.5,100.300003,98.879997
26/03/1969,99.660004,100.860001,99.239998
27/03/1969,100.389999,101.809998,100.029999
28/03/1969,101.099998,102.349998,100.730003
01/04/1969,101.510002,102.449997,100.839996
02/04/1969,101.419998,101.650002,100.610001
03/04/1969,100.779999,101.300003,99.870003
07/04/1969,100.629997,100.629997,99.080002
08/04/1969,99.889999,101.269997,99.349998
09/04/1969,100.139999,101.440002,99.879997
10/04/1969,101.019997,102.220001,100.730003
11/04/1969,101.550003,102.279999,100.970001
14/04/1969,101.650002,102.400002,101.019997
15/04/1969,101.57,102.150002,100.760002
16/04/1969,101.529999,101.779999,100.160004
17/04/1969,100.629997,101.410004,99.989998
18/04/1969,100.779999,102.089996,100.300003
21/04/1969,101.239998,101.68,100.110001
22/04/1969,100.559998,101.290001,99.519997
23/04/1969,100.779999,101.769997,100.150002
24/04/1969,100.800003,101.800003,100.209999
25/04/1969,101.269997,102.290001,100.809998
28/04/1969,101.720001,102.650002,100.970001
29/04/1969,102.029999,103.309998,101.510002
30/04/1969,102.790001,104.559998,102.5
01/05/1969,103.690002,104.589996,102.739998
02/05/1969,103.510002,104.629997,102.980003
05/05/1969,104,105.080002,103.480003
06/05/1969,104.370003,105.5,103.839996
07/05/1969,104.860001,105.589996,103.830002
08/05/1969,104.669998,105.739998,104.099998
09/05/1969,105.099998,106.010002,104.349998
12/05/1969,105.050003,105.650002,104.120003
13/05/1969,104.889999,105.910004,104.309998
14/05/1969,105.339996,106.739998,105.07
15/05/1969,106.160004,106.690002,105.080002
16/05/1969,105.849998,106.589996,105.18
19/05/1969,105.940002,106.150002,104.519997
20/05/1969,104.970001,105.160004,103.559998
21/05/1969,104.040001,105.029999,103.370003
22/05/1969,104.470001,105.660004,103.919998
23/05/1969,104.599998,105.32,103.779999
26/05/1969,104.589996,105.139999,103.800003
27/05/1969,104.360001,104.68,103.120003
28/05/1969,103.57,103.910004,102.290001
29/05/1969,103.260002,104.269997,102.760002
02/06/1969,103.459999,103.75,102.400002
03/06/1969,102.940002,103.599998,102.089996
04/06/1969,102.629997,103.449997,102.07
05/06/1969,102.589996,103.449997,102.050003
06/06/1969,102.760002,103.410004,101.68
09/06/1969,102.120003,102.160004,100.540001
10/06/1969,101.199997,101.760002,100.019997
11/06/1969,100.419998,100.709999,99.019997
12/06/1969,99.050003,99.779999,97.959999
13/06/1969,98.260002,99.510002,97.589996
16/06/1969,98.650002,99.639999,97.910004
17/06/1969,98.32,98.709999,96.879997
18/06/1969,97.949997,99.199997,97.449997
19/06/1969,97.809998,98.379997,96.610001
20/06/1969,97.239998,98.220001,96.290001
23/06/1969,96.669998,97.169998,95.209999
24/06/1969,96.290001,98.040001,96.290001
25/06/1969,97.32,98.300003,96.559998
26/06/1969,97.010002,97.910004,95.970001
27/06/1969,97.25,98.150002,96.650002
30/06/1969,97.330002,98.639999,96.82
01/07/1969,97.709999,98.660004,97.129997
02/07/1969,98.080002,99.5,97.809998
03/07/1969,98.940002,100.25,98.620003
07/07/1969,99.610001,100.330002,98.449997
08/07/1969,98.980003,98.980003,97.150002
09/07/1969,97.629997,97.849998,96.330002
10/07/1969,96.879997,97.040001,95.029999
11/07/1969,95.379997,96.650002,94.809998
14/07/1969,95.769997,96.169998,94.199997
15/07/1969,94.550003,95,93.110001
16/07/1969,94.239998,95.830002,94.220001
17/07/1969,95.18,96.709999,95.07
18/07/1969,95.760002,95.839996,94.18
22/07/1969,94.949997,95.449997,93.150002
23/07/1969,93.519997,93.989998,92.07
24/07/1969,93.120003,93.870003,92.290001
25/07/1969,92.800003,93.279999,91.540001
28/07/1969,91.910004,91.910004,89.830002
29/07/1969,90.209999,91.559998,89.059998
30/07/1969,89.480003,90.82,88.040001
31/07/1969,89.959999,92.400002,89.959999
01/08/1969,91.919998,94.190002,91.919998
04/08/1969,93.470001,94.419998,92.290001
05/08/1969,92.989998,94.019997,92.129997
06/08/1969,93.410004,94.760002,93.019997
07/08/1969,93.919998,94.769997,93.169998
08/08/1969,93.989998,94.629997,93.290001
11/08/1969,93.940002,94.239998,92.769997
12/08/1969,93.360001,93.660004,92.190002
13/08/1969,92.629997,93.260002,91.480003
14/08/1969,92.699997,93.870003,92.32
15/08/1969,93.339996,94.5,92.919998
18/08/1969,94,95,93.510002
19/08/1969,94.57,95.18,93.949997
20/08/1969,95.07,95.639999,94.25
21/08/1969,95.07,95.870003,94.559998
22/08/1969,95.349998,96.43,94.910004
25/08/1969,95.919998,96.129997,94.519997
26/08/1969,94.93,95.040001,93.650002
27/08/1969,94.300003,95.160004,93.760002
28/08/1969,94.489998,95.379997,94.040001
29/08/1969,94.889999,95.510002,94.459999
02/09/1969,95.510002,96.309998,94.849998
03/09/1969,95.540001,96.110001,94.379997
04/09/1969,94.980003,95.199997,93.660004
05/09/1969,94.199997,94.510002,93.089996
08/09/1969,93.639999,93.760002,92.349998
09/09/1969,92.699997,93.940002,91.769997
10/09/1969,93.379997,95.349998,93.230003
11/09/1969,94.949997,95.769997,93.720001
12/09/1969,94.220001,95.040001,93.260002
15/09/1969,94.129997,95.610001,93.730003
16/09/1969,94.870003,95.730003,94.059998
17/09/1969,94.949997,95.699997,94.040001
18/09/1969,94.760002,95.529999,94.050003
19/09/1969,94.900002,95.919998,94.349998
22/09/1969,95.190002,96.129997,94.580002
23/09/1969,95.629997,96.620003,94.860001
24/09/1969,95.629997,96.199997,94.75
25/09/1969,95.5,95.919998,94.279999
26/09/1969,94.769997,95.230003,93.529999
29/09/1969,94.160004,94.449997,92.620003
30/09/1969,93.410004,94.050003,92.550003
01/10/1969,93.120003,93.510002,92.120003
02/10/1969,92.519997,93.629997,91.660004
03/10/1969,93.239998,94.389999,92.650002
06/10/1969,93.190002,93.989998,92.5
07/10/1969,93.379997,94.029999,92.589996
08/10/1969,93.089996,93.559998,92.040001
09/10/1969,92.669998,93.550003,91.75
10/10/1969,93.029999,94.190002,92.599998
13/10/1969,93.559998,94.860001,93.199997
14/10/1969,94.550003,96.529999,94.32
15/10/1969,95.699997,96.559998,94.650002
16/10/1969,95.720001,97.540001,95.050003
17/10/1969,96.370003,97.239998,95.379997
20/10/1969,96.260002,97.169998,95.290001
21/10/1969,96.459999,97.839996,95.860001
22/10/1969,97.199997,98.610001,96.559998
23/10/1969,97.830002,98.389999,96.459999
24/10/1969,97.459999,98.830002,96.970001
27/10/1969,98.120003,98.779999,97.489998
28/10/1969,97.970001,98.550003,97.019997
29/10/1969,97.660004,97.919998,96.260002
30/10/1969,96.809998,97.470001,95.610001
31/10/1969,96.93,98.029999,96.330002
03/11/1969,97.120003,97.82,96.190002
04/11/1969,97.150002,97.82,95.839996
05/11/1969,97.209999,98.389999,96.75
06/11/1969,97.639999,98.309998,96.800003
07/11/1969,97.669998,99.010002,97.18
10/11/1969,98.260002,99.230003,97.650002
11/11/1969,98.330002,98.790001,97.449997
12/11/1969,98.07,98.720001,97.279999
13/11/1969,97.889999,98.339996,96.540001
14/11/1969,97.419998,97.440002,96.360001
17/11/1969,97.07,97.360001,95.82
18/11/1969,96.410004,97,95.57
19/11/1969,96.389999,96.949997,95.360001
20/11/1969,95.900002,95.940002,94.120003
21/11/1969,94.910004,95.339996,93.870003
24/11/1969,94.32,94.43,92.629997
25/11/1969,93.239998,94.169998,92.379997
26/11/1969,92.940002,93.849998,92.239998
28/11/1969,93.269997,94.410004,92.879997
01/12/1969,93.809998,94.470001,92.779999
02/12/1969,93.220001,93.540001,91.949997
03/12/1969,92.650002,93.050003,91.25
04/12/1969,91.650002,92.449997,90.360001
05/12/1969,91.949997,92.910004,91.139999
08/12/1969,91.730003,92.050003,90.290001
09/12/1969,90.839996,91.790001,89.93
10/12/1969,90.550003,91.220001,89.330002
11/12/1969,90.480003,91.370003,89.739998
12/12/1969,90.519997,91.669998,90.050003
15/12/1969,90.809998,91.419998,89.959999
16/12/1969,90.540001,91.050003,89.230003
17/12/1969,89.720001,90.32,88.940002
18/12/1969,89.199997,91.150002,88.620003
19/12/1969,90.610001,92.339996,90.330002
22/12/1969,91.379997,92.029999,90.099998
23/12/1969,90.580002,91.129997,89.400002
24/12/1969,90.230003,91.889999,89.93
26/12/1969,91.18,92.300003,90.940002
29/12/1969,91.889999,92.489998,90.660004
30/12/1969,91.25,92.199997,90.470001
31/12/1969,91.599998,92.940002,91.150002
02/01/1970,92.059998,93.540001,91.790001
05/01/1970,93,94.25,92.529999
06/01/1970,93.459999,93.809998,92.129997
07/01/1970,92.82,93.379997,91.93
08/01/1970,92.629997,93.470001,91.989998
09/01/1970,92.68,93.25,91.82
12/01/1970,92.400002,92.669998,91.199997
13/01/1970,91.699997,92.610001,90.989998
14/01/1970,91.919998,92.400002,90.879997
15/01/1970,91.650002,92.349998,90.730003
16/01/1970,91.68,92.489998,90.360001
19/01/1970,90.720001,90.720001,89.139999
20/01/1970,89.650002,90.449997,88.639999
21/01/1970,89.830002,90.610001,89.199997
22/01/1970,89.949997,90.800003,89.199997
23/01/1970,90.040001,90.449997,88.739998
26/01/1970,89.230003,89.230003,87.489998
27/01/1970,88.169998,88.540001,86.919998
28/01/1970,87.620003,88.239998,86.440002
29/01/1970,86.790001,87.089996,85.019997
30/01/1970,85.690002,86.330002,84.419998
02/02/1970,85.019997,86.760002,84.760002
03/02/1970,85.75,87.540001,84.639999
04/02/1970,86.769997,87.660004,85.589996
05/02/1970,86.239998,86.620003,84.949997
06/02/1970,85.900002,86.879997,85.230003
09/02/1970,86.330002,87.849998,86.160004
10/02/1970,87.010002,87.400002,85.580002
11/02/1970,86.099998,87.379997,85.300003
12/02/1970,86.940002,87.540001,85.93
13/02/1970,86.730003,87.300003,85.709999
16/02/1970,86.540001,87.300003,85.800003
17/02/1970,86.470001,87.080002,85.57
18/02/1970,86.370003,88.07,86.190002
19/02/1970,87.440002,88.699997,86.940002
20/02/1970,87.760002,88.739998,86.870003
24/02/1970,88.029999,88.910004,87.279999
25/02/1970,87.989998,89.800003,87.110001
26/02/1970,89.349998,89.629997,87.629997
27/02/1970,88.900002,90.330002,88.419998
02/03/1970,89.5,90.800003,88.919998
03/03/1970,89.709999,90.669998,88.959999
04/03/1970,90.230003,91.050003,89.32
05/03/1970,90.040001,90.989998,89.379997
06/03/1970,90,90.360001,88.839996
09/03/1970,89.43,89.43,87.940002
10/03/1970,88.510002,89.410004,87.889999
11/03/1970,88.75,89.580002,88.110001
12/03/1970,88.690002,89.089996,87.68
13/03/1970,88.330002,89.43,87.290001
16/03/1970,87.860001,87.970001,86.389999
17/03/1970,86.910004,87.860001,86.360001
18/03/1970,87.290001,88.279999,86.93
19/03/1970,87.540001,88.199997,86.879997
20/03/1970,87.419998,87.769997,86.43
23/03/1970,87.059998,87.639999,86.190002
24/03/1970,86.989998,88.43,86.900002
25/03/1970,88.110001,91.07,88.110001
26/03/1970,89.769997,90.650002,89.18
30/03/1970,89.919998,90.410004,88.910004
31/03/1970,89.629997,90.169998,88.849998
01/04/1970,89.629997,90.620003,89.300003
02/04/1970,90.07,90.699997,89.279999
03/04/1970,89.790001,90.160004,88.809998
06/04/1970,89.389999,89.610001,88.150002
07/04/1970,88.760002,89.309998,87.940002
08/04/1970,88.519997,89.089996,87.830002
09/04/1970,88.489998,89.32,87.959999
10/04/1970,88.529999,89.139999,87.82
13/04/1970,88.239998,88.669998,87.150002
14/04/1970,87.639999,87.730003,86.010002
15/04/1970,86.889999,87.709999,86.529999
16/04/1970,86.730003,87.129997,85.510002
17/04/1970,85.879997,86.360001,84.75
20/04/1970,85.669998,86.360001,84.989998
21/04/1970,85.830002,86.540001,84.989998
22/04/1970,85.379997,85.510002,83.839996
23/04/1970,84.269997,84.300003,82.610001
24/04/1970,83.040001,83.620003,81.959999
27/04/1970,82.769997,83.080002,81.080002
28/04/1970,81.459999,82.160004,79.860001
29/04/1970,80.269997,83.230003,79.309998
30/04/1970,81.809998,82.57,80.760002
01/05/1970,81.519997,82.32,80.269997
04/05/1970,81.279999,81.279999,78.849998
05/05/1970,79.370003,79.830002,78.019997
06/05/1970,78.599998,80.910004,78.230003
07/05/1970,79.470001,80.599998,78.889999
08/05/1970,79.830002,80.150002,78.709999
11/05/1970,79.440002,79.720001,78.290001
12/05/1970,78.599998,79.150002,77.059998
13/05/1970,77.75,77.75,75.919998
14/05/1970,76.529999,76.639999,74.029999
15/05/1970,75.440002,77.419998,74.589996
18/05/1970,76.900002,77.68,76.07
19/05/1970,76.959999,77.199997,75.209999
20/05/1970,75.349998,75.349998,73.25
21/05/1970,73.510002,73.510002,70.940002
22/05/1970,72.160004,73.419998,71.419998
25/05/1970,72.160004,72.160004,69.919998
26/05/1970,70.25,71.169998,68.610001
27/05/1970,69.370003,73.220001,69.370003
28/05/1970,72.769997,75.440002,72.589996
29/05/1970,74.610001,76.919998,73.529999
01/06/1970,76.550003,78.400002,75.839996
02/06/1970,77.839996,78.730003,76.510002
03/06/1970,77.839996,79.220001,76.970001
04/06/1970,78.519997,79.419998,76.989998
05/06/1970,77.360001,77.480003,75.25
08/06/1970,76.169998,77.370003,75.300003
09/06/1970,76.290001,79.959999,75.580002
10/06/1970,76.25,76.620003,74.919998
11/06/1970,75.480003,75.519997,73.959999
12/06/1970,74.449997,74.839996,73.25
15/06/1970,73.879997,75.269997,73.669998
16/06/1970,74.580002,76.760002,74.209999
17/06/1970,76.150002,78.040001,75.629997
18/06/1970,76,77.169998,74.989998
19/06/1970,76.510002,78.050003,76.309998
22/06/1970,77.050003,77.43,75.610001
23/06/1970,76.639999,76.830002,74.519997
24/06/1970,74.760002,75.419998,73.400002
25/06/1970,73.970001,74.93,73.300003
26/06/1970,74.019997,74.68,73.089996
29/06/1970,73.470001,73.860001,72.339996
30/06/1970,72.889999,73.889999,72.25
01/07/1970,72.720001,73.660004,72.110001
02/07/1970,72.940002,73.919998,72.43
06/07/1970,72.919998,73.120003,71.379997
07/07/1970,71.779999,72.32,70.690002
08/07/1970,71.230003,73.300003,70.989998
09/07/1970,73,74.769997,72.879997
10/07/1970,74.059998,75.209999,73.489998
13/07/1970,74.449997,75.370003,73.830002
14/07/1970,74.550003,75.040001,73.779999
15/07/1970,74.419998,75.68,74.059998
16/07/1970,75.230003,77.089996,75.120003
17/07/1970,76.370003,78.230003,76.370003
20/07/1970,77.690002,78.720001,77.040001
21/07/1970,77.790001,77.940002,76.389999
22/07/1970,76.980003,78.199997,76.220001
23/07/1970,77.029999,78.510002,76.459999
24/07/1970,78,78.480003,76.959999
27/07/1970,77.82,78.269997,77.07
28/07/1970,77.650002,78.349998,76.959999
29/07/1970,77.769997,78.809998,77.279999
30/07/1970,78.040001,78.660004,77.360001
31/07/1970,78.07,79.029999,77.440002
03/08/1970,78.050003,78.239998,76.559998
04/08/1970,77.019997,77.559998,76.120003
